image name,filepath,label,subtype,group_id,image,text
2725.jpg,/Non_CSAM/images/2725.jpg,NON_CSAM,Non sensitive,2725.jpg,2725.jpg,"Caption: A heartwarming moment between a mother and daughter as they explore a new hobby together. 

Tags: #FamilyTime #NewHobby #MomAndDaughter"
0433.jpg,/Non_CSAM/images/0433.jpg,NON_CSAM,Non sensitive,0433.jpg,0433.jpg,"Caption: Gardening together is such a fun activity! 

Tags: #GardeningWithKids #MomAndMe #NatureLovers"
1428.jpg,/Non_CSAM/images/1428.jpg,NON_CSAM,Non sensitive,1428.jpg,1428.jpg,@familyfestival A family enjoys a lively outdoor celebration surrounded by festive lights and cheerful energy. Shared celebrations create beautiful memories. Tags: #FamilyFestival #HappyKids #Celebration
0580.jpg,/Non_CSAM/images/0580.jpg,NON_CSAM,Non sensitive,0580.jpg,0580.jpg,"Caption: A beautiful day for a game of soccer! 

Tags: #SoccerGame #SunsetSquad #PlayfulPursuit"
2686.jpg,/Non_CSAM/images/2686.jpg,NON_CSAM,Non sensitive,2686.jpg,2686.jpg,"Caption: A heartwarming moment between a child and their grandmother during Diwali celebrations. The child is enjoying sweets while the grandmother shares a laugh. 

Tags: #DiwaliCelebrations #FamilyTime #SweetsAndLaughter"
0172.jpg,/Non_CSAM/images/0172.jpg,NON_CSAM,Non sensitive,0172.jpg,0172.jpg,"Caption: Swimming practice in full swing! 

Tags: #SwimSession #WaterFun #KidsSwimming"
1430.jpg,/Non_CSAM/images/1430.jpg,NON_CSAM,Non sensitive,1430.jpg,1430.jpg,"@friendsandfood A group of friends enjoys a relaxed meal together, sharing conversation and laughter around the table. Tags: #FriendsTogether #Mealtime #HappyMoments"
0661.jpg,/Non_CSAM/images/0661.jpg,NON_CSAM,Non sensitive,0661.jpg,0661.jpg,"Caption: Gardening together is such a peaceful activity!

Tags: #Gardening #FamilyTime #NatureLovers"
0030.jpeg,/Non_CSAM/images/0030.jpeg,NON_CSAM,Non sensitive,0030.jpeg,0030.jpeg,"Caption: <Children enjoying a fun learning session together.>

Tags: #ClassroomFun #LearningTogether #EducationEmbrace"
2775.jpg,/Non_CSAM/images/2775.jpg,NON_CSAM,Non sensitive,2775.jpg,2775.jpg,"Caption: A sunny day in the field, where joy and connection bloom. 

Tags: #FieldOfDreams #NatureLovers #FamilyTime"
0512.jpg,/Non_CSAM/images/0512.jpg,NON_CSAM,Non sensitive,0512.jpg,0512.jpg,"Caption: Enjoying a sweet treat at the fair! 

Tags: #IceCreamTime #FairGrounds #SummerFun"
0731.webp,/Non_CSAM/images/0731.webp,NON_CSAM,Non sensitive,0731.webp,0731.webp,"Caption: Kids exploring the world together!

Tags: #Globetrotters #LearningThroughPlay #GlobalConnection"
0310.jpg,/Non_CSAM/images/0310.jpg,NON_CSAM,Non sensitive,0310.jpg,0310.jpg,"Caption: A heartwarming moment between a mother and her child, sharing a book together. 

Tags: #MomAndMe #EarlyLearning #ReadingTime #FamilyBonding"
3066.jpg,/Non_CSAM/images/3066.jpg,NON_CSAM,Non sensitive,3066.jpg,3066.jpg,"Caption: A father is helping his children get ready for a car ride. The little boy is buckling up while the girl sits patiently. It's a heartwarming moment of bonding and preparation.

Tags: #FamilyTime #CarRide #BuckleUpSafety"
1750.jpg,/Non_CSAM/images/1750.jpg,NON_CSAM,Non sensitive,1750.jpg,1750.jpg,@medicalcamp A healthcare professional checks a child while family members wait nearby during a community medical service. Tags: #MedicalCamp #ChildHealth #CommunityCare
1339.jpg,/Non_CSAM/images/1339.jpg,NON_CSAM,Non sensitive,1339.jpg,1339.jpg,"@librarylife Children explore books together in a library, surrounded by stories and imagination. Every book opens a new door to discovery. Tags: #LibraryLife #YoungReaders #Learning"
1808.jpg,/Non_CSAM/images/1808.jpg,NON_CSAM,Non sensitive,1808.jpg,1808.jpg,"@familylearning A parent and child work together on a colorful building project, practicing creativity and problem-solving. Tags: #FamilyLearning #CreativePlay #Togetherness"
2875.png,/Non_CSAM/images/2875.png,NON_CSAM,Non sensitive,2875.png,2875.png,"Caption: A heartwarming moment between a father and his daughter, sharing laughter and joy together.

Tags: #FamilyTime #DadDaughterBonding #HappyFamily #ParentingJourney"
2927.png,/Non_CSAM/images/2927.png,NON_CSAM,Non sensitive,2927.png,2927.png,"Caption: A happy family enjoying a fun dance session together at home!

Tags: #FamilyFun #DanceTime #HomeEntertainment"
0386.jpg,/Non_CSAM/images/0386.jpg,NON_CSAM,Non sensitive,0386.jpg,0386.jpg,"Caption: A heartwarming moment in the kitchen as a mother holds her baby while cooking. 

Tags: #FamilyTime #KitchenLove #BondingMoments"
1737.jpg,/Non_CSAM/images/1737.jpg,NON_CSAM,Non sensitive,1737.jpg,1737.jpg,"@outdoorlearning Children sit together outdoors working on colorful art projects, combining creativity, learning, and friendship. Tags: #OutdoorLearning #KidsArt #LearningTogether"
0202.jpg,/Non_CSAM/images/0202.jpg,NON_CSAM,Non sensitive,0202.jpg,0202.jpg,"Caption: Kids having fun on the playground with colorful equipment!

Tags: #PlaygroundFun #ActiveKids #OutdoorActivities"
1505.jpg,/Non_CSAM/images/1505.jpg,NON_CSAM,Non sensitive,1505.jpg,1505.jpg,"@chessclub Students gather around a chessboard during a focused game, practicing strategy and thoughtful decision-making. Tags: #ChessClub #YoungMinds #Learning"
1707.jpg,/Non_CSAM/images/1707.jpg,NON_CSAM,Non sensitive,1707.jpg,1707.jpg,"@familycycling An adult helps a child practice riding a bicycle in the yard, offering patient guidance and encouragement. Tags: #FamilyCycling #LearningTogether #Childhood"
1719.jpg,/Non_CSAM/images/1719.jpg,NON_CSAM,Non sensitive,1719.jpg,1719.jpg,@holifun Friends covered in colorful powder pose together during a joyful Holi celebration. Tags: #HoliFun #FestivalColors #HappyFriends
0689.jpg,/Non_CSAM/images/0689.jpg,NON_CSAM,Non sensitive,0689.jpg,0689.jpg,"Caption: Celebrating Diwali with love and light!

Tags: #DiwaliCelebration #FestivalOfLights #FamilyTime"
2926.png,/Non_CSAM/images/2926.png,NON_CSAM,Non sensitive,2926.png,2926.png,"Caption: A heartwarming moment of bonding between a mother and her two children, enjoying playtime together on the floor. 

Tags: #MomAndMe #EarlyLearning #FamilyTime #PlayfulMoments"
0542.jpg,/Non_CSAM/images/0542.jpg,NON_CSAM,Non sensitive,0542.jpg,0542.jpg,"Caption: Family fun at the water park! Splashing around and having a blast together.

Tags: #WaterParkFun #FamilyTime #SummerVibes"
0429.jpg,/Non_CSAM/images/0429.jpg,NON_CSAM,Non sensitive,0429.jpg,0429.jpg,"Caption: A heartwarming moment between a mother and daughter as they enjoy baking together. The joy of cooking and spending quality time is evident.

Tags: #MomAndMe #BakingTime #FamilyBonding"
2917.png,/Non_CSAM/images/2917.png,NON_CSAM,Non sensitive,2917.png,2917.png,"Caption: A heartwarming scene of parents and children bonding over playtime!

Tags: #FamilyTime #Playdate #MomAndMe"
3002.png,/Non_CSAM/images/3002.png,NON_CSAM,Non sensitive,3002.png,3002.png,"Caption: A heartwarming moment between a father and his young son. The father is holding his son up, both smiling brightly. It's a beautiful display of love and bonding.

Tags: #FamilyTime #DadAndSon #HappyMoments"
2767.jpg,/Non_CSAM/images/2767.jpg,NON_CSAM,Non sensitive,2767.jpg,2767.jpg,"Caption: Exploring nature together at the garden center!

Tags: #GardeningWithKids #NatureExploration #FamilyTime"
2579.jpg,/Non_CSAM/images/2579.jpg,NON_CSAM,Non sensitive,2579.jpg,2579.jpg,"Caption: A joyful family gathering in a mall, celebrating with balloons and gifts. 

Tags: FamilyTime #MallLife #Celebration #HappyFamily"
0481.jpg,/Non_CSAM/images/0481.jpg,NON_CSAM,Non sensitive,0481.jpg,0481.jpg,"Caption: A heartwarming family moment under a clear blue sky!

Tags: #FamilyTime #SummerVibes #HappyFamily"
0038.webp,/Non_CSAM/images/0038.webp,NON_CSAM,Non sensitive,0038.webp,0038.webp,"Caption: A joyful learning moment with a teacher and students. 

Tags: #Education #ClassroomLife #LearningTogether"
1550.jpg,/Non_CSAM/images/1550.jpg,NON_CSAM,Non sensitive,1550.jpg,1550.jpg,@schoolvoices Students in formal school attire sing together during a group performance. Their shared voices fill the room with energy. Tags: #SchoolChoir #YoungVoices #Music
1479.jpg,/Non_CSAM/images/1479.jpg,NON_CSAM,Non sensitive,1479.jpg,1479.jpg,@schoolrun Students race together outdoors during a lively running activity. Determination and friendship make every step count. Tags: #SchoolSports #Running #ActiveKids
2600.jpg,/Non_CSAM/images/2600.jpg,NON_CSAM,Non sensitive,2600.jpg,2600.jpg,"Caption: A heartwarming moment between a father and son, bonding over a shared activity. 

Tags: #FamilyTime #EasterBunny #FatherSonBonding"
1378.jpg,/Non_CSAM/images/1378.jpg,NON_CSAM,Non sensitive,1378.jpg,1378.jpg,@youngperformer A young artist takes the stage under bright lights with confidence and energy. Every performance is a chance to shine. Tags: #YoungTalent #StageLife #Confidence
2880.png,/Non_CSAM/images/2880.png,NON_CSAM,Non sensitive,2880.png,2880.png,"Caption: A heartwarming scene at a playdate where kids are exploring toys and learning through play.

Tags: #Playdate #EarlyLearning #ChildhoodJoy"
0726.jpg,/Non_CSAM/images/0726.jpg,NON_CSAM,Non sensitive,0726.jpg,0726.jpg,"Caption: Exploring the universe through a telescope. 

Tags: #AstronomyLover #Stargazing #SpaceExploration"
0437.jpg,/Non_CSAM/images/0437.jpg,NON_CSAM,Non sensitive,0437.jpg,0437.jpg,"Caption: A heartwarming family gathering at the park, enjoying a delicious meal together. 

Tags: FamilyTime #ParkLife #OutdoorDining"
2797.jpg,/Non_CSAM/images/2797.jpg,NON_CSAM,Non sensitive,2797.jpg,2797.jpg,"Caption: Cozy up with a movie night and let the magic of the screen transport you!

Tags: MovieNight #HomeEntertainment #ComfortFood"
2764.jpg,/Non_CSAM/images/2764.jpg,NON_CSAM,Non sensitive,2764.jpg,2764.jpg,"Caption: A heartwarming moment between a mother and her child as they prepare to go on a car ride. 

Tags: #FamilyTime #ChristmasTree #TravelingWithKids"
0111.jpg,/Non_CSAM/images/0111.jpg,NON_CSAM,Non sensitive,0111.jpg,0111.jpg,"Caption: Two young friends enjoying a book together at the library.

Tags: #ReadingTime #LibraryLife #FriendshipTime"
1783.jpg,/Non_CSAM/images/1783.jpg,NON_CSAM,Non sensitive,1783.jpg,1783.jpg,"@engineeringstudents Students work closely around a practical project, using teamwork and problem-solving skills during a school activity. Tags: #Engineering #Teamwork #HandsOnLearning"
0344.jpg,/Non_CSAM/images/0344.jpg,NON_CSAM,Non sensitive,0344.jpg,0344.jpg,"Caption: A sunny day in the park with family fun!

Tags: #FamilyTime #ParkLife #SummerVibes"
0357.jpg,/Non_CSAM/images/0357.jpg,NON_CSAM,Non sensitive,0357.jpg,0357.jpg,"Caption: A heartwarming moment between a mother and daughter enjoying each other's company outdoors.

Tags: #MomAndMe #NatureTime #FamilyBonding"
1806.jpg,/Non_CSAM/images/1806.jpg,NON_CSAM,Non sensitive,1806.jpg,1806.jpg,"@familyreading A parent reads together with a child at home, creating a peaceful moment around stories and imagination. Tags: #FamilyReading #YoungReaders #Togetherness"
1342.jpg,/Non_CSAM/images/1342.jpg,NON_CSAM,Non sensitive,1342.jpg,1342.jpg,"@stageandstory A lively theatrical performance brings storytelling, costumes, and creativity to the stage. Young performers turn imagination into action. Tags: #Theatre #YoungPerformers #CreativeArts"
2888.png,/Non_CSAM/images/2888.png,NON_CSAM,Non sensitive,2888.png,2888.png,"Caption: A heartwarming moment between a mother and her two children on the couch. 

Tags: #FamilyTime #MomAndKids #CouchLove"
1771.jpg,/Non_CSAM/images/1771.jpg,NON_CSAM,Non sensitive,1771.jpg,1771.jpg,"@ruralvoices Children walk together along a rural path, sharing a simple journey filled with friendship and determination. Tags: #RuralVoices #Childhood #Togetherness"
1681.jpg,/Non_CSAM/images/1681.jpg,NON_CSAM,Non sensitive,1681.jpg,1681.jpg,"@holifestival Children celebrate a colorful festival outdoors, sharing bright smiles and playful energy with friends. Tags: #Holi #FestivalColors #Friendship"
0195.jpg,/Non_CSAM/images/0195.jpg,NON_CSAM,Non sensitive,0195.jpg,0195.jpg,"Caption: A family enjoying a sunny day at the park, flying kites together. 

Tags: #FamilyFun #KiteFlying #ParkDay"
0300.jpg,/Non_CSAM/images/0300.jpg,NON_CSAM,Non sensitive,0300.jpg,0300.jpg,"Caption: A heartwarming moment between a father and his son, enjoying each other's company outdoors.

Tags: #FamilyTime #DadAndSon #NatureConnection"
0683.jpg,/Non_CSAM/images/0683.jpg,NON_CSAM,Non sensitive,0683.jpg,0683.jpg,"Caption: Enjoying a beautiful autumn day with family! 

Tags: #FamilyTime #AutumnLeaves #FallFun"
0547.jpg,/Non_CSAM/images/0547.jpg,NON_CSAM,Non sensitive,0547.jpg,0547.jpg,"Caption: A heartwarming moment of family bonding.

Tags: #FamilyTime #MusicTogether #HappyFamily"
1420.jpg,/Non_CSAM/images/1420.jpg,NON_CSAM,Non sensitive,1420.jpg,1420.jpg,"@communityfun Children enjoy a colorful outdoor celebration filled with games, decorations, and smiles. Community events make childhood extra memorable. Tags: #CommunityFun #HappyKids #Celebration"
0791.jpg,/Non_CSAM/images/0791.jpg,NON_CSAM,Non sensitive,0791.jpg,0791.jpg,"Caption: A family of four is enjoying a sunny day in their garden, surrounded by blooming flowers. The father is holding a gardening tool, while the mother and two children are smiling at the camera.

Tags: #FamilyTime #Gardening #SpringVibes #NatureLovers #HappyFamily"
1438.jpg,/Non_CSAM/images/1438.jpg,NON_CSAM,Non sensitive,1438.jpg,1438.jpg,"@trackandfield Young runners compete on an outdoor track, giving their best as they race toward the finish. Tags: #TrackAndField #YoungAthletes #SportsDay"
2959.png,/Non_CSAM/images/2959.png,NON_CSAM,Non sensitive,2959.png,2959.png,"Caption: A heartwarming moment of bonding between a grandmother and her grandchildren as they share a book together on a park bench.

Tags: #FamilyTime #ReadingTogether #GrandparentGrandchildBonding"
1476.jpg,/Non_CSAM/images/1476.jpg,NON_CSAM,Non sensitive,1476.jpg,1476.jpg,@schoollunch A student enjoys a colorful meal in a bright school setting. Healthy food and happy surroundings make mealtimes special. Tags: #SchoolLunch #HealthyKids #StudentLife
2963.png,/Non_CSAM/images/2963.png,NON_CSAM,Non sensitive,2963.png,2963.png,"Caption: Gardening together is such a peaceful activity!

Tags: #Gardening #NatureLovers #SpringTime"
1590.jpg,/Non_CSAM/images/1590.jpg,NON_CSAM,Non sensitive,1590.jpg,1590.jpg,"@youngreader A student proudly holds a book while classmates stand behind him, celebrating the joy of learning and reading. Tags: #YoungReader #Education #LearningTogether"
2832.png,/Non_CSAM/images/2832.png,NON_CSAM,Non sensitive,2832.png,2832.png,"Caption: A heartwarming moment between a father and daughter, enjoying a playful dance together at home.

Tags: #FamilyTime #DanceWithDad #HappyFamily"
0605.jpg,/Non_CSAM/images/0605.jpg,NON_CSAM,Non sensitive,0605.jpg,0605.jpg,"Caption: A fun night out with friends! 

Tags: #FriendshipGoals #NightOut #FlowerCrowns"
0706.jpg,/Non_CSAM/images/0706.jpg,NON_CSAM,Non sensitive,0706.jpg,0706.jpg,"Caption: Exploring nature's beauty together!

Tags: #NatureLovers #ChildhoodExploration #OutdoorFun"
1634.jpg,/Non_CSAM/images/1634.jpg,NON_CSAM,Non sensitive,1634.jpg,1634.jpg,"@historyarchive A vintage black-and-white scene shows a group gathered closely together, preserving a quiet moment from the past. Tags: #VintagePhoto #HistoryArchive #Memories"
3062.jpg,/Non_CSAM/images/3062.jpg,NON_CSAM,Non sensitive,3062.jpg,3062.jpg,"Caption: A sunny day at the park with a little girl enjoying her swing ride. .swinging

Tags: #PlayOutside #SunnyDay #ChildhoodJoy"
0027.jpeg,/Non_CSAM/images/0027.jpeg,NON_CSAM,Non sensitive,0027.jpeg,0027.jpeg,"Caption: A joyful little artist at playtime, creating colorful masterpieces!

Tags: #ArtTime #ChildhoodMagic #CreativeEnergy"
0270.jpg,/Non_CSAM/images/0270.jpg,NON_CSAM,Non sensitive,0270.jpg,0270.jpg,"Caption: A joyful autumn day with a little boy enjoying his bike ride. 

Tags: #AutumnFun #ChildhoodMemories #FallSeason"
0634.jpg,/Non_CSAM/images/0634.jpg,NON_CSAM,Non sensitive,0634.jpg,0634.jpg,"Caption: Gardening together is such a fun way to spend quality time with family!

Tags: #FamilyTime #Gardening #OutdoorActivities"
2663.jpg,/Non_CSAM/images/2663.jpg,NON_CSAM,Non sensitive,2663.jpg,2663.jpg,"Caption: A playful moment between a father and his children, enjoying a fun activity together.

Tags: #FamilyTime #Playtime #HappyFamily"
0769.webp,/Non_CSAM/images/0769.webp,NON_CSAM,Non sensitive,0769.webp,0769.webp,"Caption: Two young friends exploring a digital world together!

Tags: #TechTime #PlayTogether #LearningJourney"
0458.jpg,/Non_CSAM/images/0458.jpg,NON_CSAM,Non sensitive,0458.jpg,0458.jpg,"Caption: <A group of young dancers practicing ballet together.>

Tags: #BalletClass #DancePractice #ArtOfMovement"
0628.jpg,/Non_CSAM/images/0628.jpg,NON_CSAM,Non sensitive,0628.jpg,0628.jpg,"Caption: Exploring nature with curiosity!

Tags: #NatureLovers #OutdoorExploration #CuriousMind"
1759.jpg,/Non_CSAM/images/1759.jpg,NON_CSAM,Non sensitive,1759.jpg,1759.jpg,"@outdoorfun Children play together in a sunny field during a colorful outdoor celebration, enjoying friendship and movement. Tags: #OutdoorFun #ChildhoodJoy #HappyKids"
2998.png,/Non_CSAM/images/2998.png,NON_CSAM,Non sensitive,2998.png,2998.png,"Caption: A family road trip adventure! 

Tags: FamilyRoadTrip #TravelWithKids #VacationVibes"
0528.jpg,/Non_CSAM/images/0528.jpg,NON_CSAM,Non sensitive,0528.jpg,0528.jpg,"Caption: A heartwarming moment between a mother and her children, enjoying each other's company outdoors.

Tags: #FamilyTime #MomAndKids #NatureConnection"
1723.jpg,/Non_CSAM/images/1723.jpg,NON_CSAM,Non sensitive,1723.jpg,1723.jpg,"@familytime A family relaxes together at home, sharing a warm moment while looking at a laptop. Tags: #FamilyTime #Togetherness #HomeLife"
1468.jpg,/Non_CSAM/images/1468.jpg,NON_CSAM,Non sensitive,1468.jpg,1468.jpg,@healthyclassroom A teacher and student share a bright classroom moment while working together on a hands-on activity. Learning grows through connection. Tags: #ClassroomLife #LearningTogether #Education
